Passenger ID,Luggage ID,Luggage Weight (kg),Luggage Color
1,ABC123,23.5,Red
2,DEF456,18.2,Blue
3,GHI789,30.1,Black
4,JKL012,15.8,Green
5,MNO345,22.6,Yellow
6,PQR678,19.9,Orange
7,STU901,27.3,Pink
8,VWX234,16.4,Purple
9,YZA567,21.7,Gray
10,BCD890,25.0,Brown
11,EFG123,18.9,Red
12,HIJ456,24.6,Blue
13,KLM789,17.3,Black
14,NOP012,22.1,Green
15,QRS345,29.8,Yellow
16,TUV678,14.5,Orange
17,WXY901,20.2,Pink
18,ZAB234,25.9,Purple
19,CDE567,19.6,Gray
20,FGH890,27.0,Brown
21,IJK123,16.7,Red
22,LMN456,23.0,Blue
23,OPQ789,17.7,Black
24,RST012,21.4,Green
25,UVW345,28.7,Yellow
26,XYZ678,13.2,Orange
27,123901,19.9,Pink
28,456234,24.3,Purple
29,789567,18.0,Gray
30,890890,22.8,Brown
31,901123,15.1,Red
32,234456,20.8,Blue
33,567789,26.5,Black
34,890012,20.2,Green
35,123345,25.9,Yellow
36,456678,19.6,Orange
37,789901,27.0,Pink
38,890234,16.7,Purple
39,901567,23.0,Gray
40,234890,17.7,Brown
41,567123,21.4,Red
42,890456,28.7,Blue
43,901789,13.2,Black
44,234012,19.9,Green
45,567345,24.3,Yellow
46,890678,18.0,Orange
47,901901,22.8,Pink
48,234234,15.1,Purple
49,567567,20.8,Gray
50,890890,26.5,Brown
51,901123,20.2,Red
52,234456,25.9,Blue
53,567789,19.6,Black
54,890012,27.0,Green
55,901345,16.7,Yellow
56,234678,23.0,Orange
57,567901,17.7,Pink
58,890234,21.4,Purple
59,901567,28.7,Gray
60,234890,13.2,Brown
61,567123,19.9,Red
62,890456,24.3,Blue
63,901789,18.0,Black
64,234012,22.8,Green
65,567345,15.1,Yellow
66,890678,20.8,Orange
67,901901,26.5,Pink
68,234234,20.2,Purple
69,567567,25.9,Gray
70,890890,19.6,Brown
71,901123,27.0,Red
72,234456,16.7,Blue
73,567789,23.0,Black
74,890012,17.7,Green
75,901345,21.4,Yellow
76,234678,28.7,Orange
77,567901,13.2,Pink
78,890234,19.9,Purple
79,901567,24.3,Gray
80,234890,18.0,Brown
81,567123,22.8,Red
82,890456,15.1,Blue
83,901789,20.8,Black
84,234012,26.5,Green
85,567345,20.2,Yellow
86,890678,25.9,Orange
87,901901,19.6,Pink
88,234234,27.0,Purple
89,567567,16.7,Gray
90,890890,23.0,Brown
91,901123,17.7,Red
92,234456,21.4,Blue
93,567789,28.7,Black
94,890012,13.2,Green
95,901345,19.9,Yellow
96,234678,24.3,Orange
97,567901,18.0,Pink
98,890234,22.8,Purple
99,901567,15.1,Gray
100,234890,20.8,Brown
